,prob_neg_drop_one_det,prob_neg_drop_zero_det,prob_neg_drop,lambda_rho,var,r,q_single,q_chip,q_chip_uncor,rho,lambda,r_like,Phi_like,q_chip_like,lambda_like,rho_like,var_lam_chip_like,var_r_chip_like,var_rho_chip_like,var_q_chip_like,cov_lam_r_chip_like,cov_lam_rho_chip_like,cov_lam_q_chip_like,cov_r_rho_chip_like,cov_r_q_chip_like,cov_rho_q_chip_like
41,0.047244094488188976,0.7631578947368421,0.19,2.276,5.2743727454909815,1.7276624488366434,0.07238988410927093,0.07199937941685013,0.0,0.756994346399287,3.006627474598724,1.7128929743823025,0.19430275922396462,0.1062077138246343,3.0510529111715683,0.7459719861515095,0.04458403587515668,0.042054882181642175,0.0017748651223263496,0.001083030797355184,0.008171379646731819,-0.006751207723409677,0.0021834478630514565,-0.0019978743345784554,0.0,-0.0005338455236534484
42,0.058823529411764705,0.7244897959183674,0.158,2.362,5.846649298597194,1.6010345724736033,0.09929836698904763,0.0,0.0,0.6811045078066534,3.4678965899173084,1.839708566254501,0.20893745566633767,0.0881434434549736,3.239894297284671,0.7290361299686762,0.05267224936924976,0.05630344552675364,0.001883019460292724,0.0010344164342617175,0.011763898653608147,-0.00782635986639738,0.002318556433376873,-0.002647094738540679,0.0,-0.000521718072938271
43,0.042735042735042736,0.7735849056603774,0.176,2.286,5.058320641282565,1.8849897526941104,0.06330287482659192,0.018293925141310584,0.0,0.7866770512400629,2.9058938434730095,1.9547011777856524,0.15311998032854737,0.07724393010489997,2.935336080921787,0.7787864615768716,0.036432494049227764,0.06383503869511423,0.0016481153937578238,0.0007790272534895407,0.00977441986926795,-0.005769510109406996,0.0013611633006357644,-0.0025932927794637376,0.0,-0.0003611360066808881
44,0.11009174311926606,0.7156862745098039,0.172,2.446,5.277639278557115,2.112880706700977,0.18021460882370996,0.1963704184561694,0.0,0.7153855346731797,3.419135391264856,2.0321654784875944,0.21278397743435612,0.16580374336977144,3.3988818621218173,0.7196484312264497,0.06498326592731588,0.07385471422052595,0.0022174770406837778,0.001595776197102249,0.015715099844121214,-0.009912386452055614,0.004425936042383139,-0.0033273727679163224,0.0,-0.0009371075720829131
45,0.08080808080808081,0.7647058823529411,0.174,2.502,5.308613226452905,2.2304476943948592,0.11917756965046496,0.18067749640123146,0.0,0.7721721081332678,3.2402102764998917,2.048026655033531,0.15924058346149644,0.12122710760856618,3.2265488993129,0.7754415253191439,0.046284349209740505,0.06979287652199553,0.0018213517783698346,0.00118288402982257,0.011113858378818746,-0.007129379151091707,0.0024764146670588605,-0.002671010904340364,0.0,-0.0005951605962506125
46,0.06542056074766354,0.7849462365591398,0.162,2.436,4.81553507014028,2.493804808537732,0.09184232787093813,0.10603305213777495,0.0,0.81246067299783,2.998298971212489,2.5120403427761913,0.11501322399595615,0.1075824592242764,3.005090072284746,0.810624620694956,0.03330899155635902,0.12116805126200693,0.0015654054852880022,0.0009650088114471308,0.0139359282209507,-0.005424409375986021,0.0016168396743229789,-0.0037592239355246425,0.0,-0.00043614334885015417
47,0.037383177570093455,0.7614678899082569,0.174,2.374,5.224573146292585,1.97710274768074,0.056348729856713305,0.08683189973563779,0.0,0.7712401280973218,3.0781593352212453,1.9743924307529934,0.15592838520204735,0.052417585195430536,3.05203780995212,0.7778409534307975,0.037984197337744066,0.06702944865366045,0.0015710767541142886,0.0005779998729946046,0.010451793689548822,-0.00572016274930705,0.000998976322765619,-0.002663739335741777,0.0,-0.00025459864645877093
48,0.06306306306306306,0.8333333333333334,0.204,2.366,5.282609218436874,1.919337004290265,0.08321675663209746,0.13463344071677316,0.0,0.8274255968791785,2.859471605572635,1.7771846442250636,0.11643960571705597,0.07562100168668165,2.8484307863865275,0.8306327860616437,0.02930307180956792,0.04624701434263802,0.001329720895968068,0.0007025603633721817,0.005384984115647804,-0.004221184228038021,0.0009274296384504122,-0.0015703187805214448,0.0,-0.0002704483704304666
49,0.08620689655172414,0.7676767676767676,0.172,2.496,5.8096032064128265,1.8801333810708025,0.12925120498884832,0.09688459984260957,0.0,0.7733229650345039,3.227629480638318,1.8773489737130122,0.16857409006725615,0.11128341075809028,3.2332333237902398,0.7719826409168642,0.046355650200012345,0.05581465210678387,0.0017480224484976033,0.0011242441375677724,0.009408904191321553,-0.0068650682855274404,0.0022844465809853244,-0.002246516096535628,0.0,-0.0005454456663075531
50,0.05785123966942149,0.8,0.158,2.444,4.992849699398797,2.343463406810098,0.07953824637133461,0.04735825051937717,0.0,0.8295867539009747,2.946045110421005,2.421928143301919,0.1035862052212807,0.07229478630022128,2.9480430312440777,0.8290245339358663,0.029321985059009095,0.09538881256416805,0.0013811335448653485,0.0006801593556849044,0.00988096511408619,-0.00456941291234959,0.000978343266711837,-0.0027786441418004024,0.0,-0.00027512168652870744
